"iso2c";"country";"NY.GDP.MKTP.KD.ZG";"year";"ToKeep";"Count"
"1";"1W";"World";2.19930932269654;2012;TRUE;52
"2";"1W";"World";2.81622805959891;2011;TRUE;52
"3";"1W";"World";4.01947220004872;2010;TRUE;52
"4";"1W";"World";-2.13901630559234;2009;TRUE;52
"5";"1W";"World";1.42268481272829;2008;TRUE;52
"6";"1W";"World";4.02797188105335;2007;TRUE;52
"7";"1W";"World";4.08586290548214;2006;TRUE;52
"8";"1W";"World";3.51924980084158;2005;TRUE;52
"9";"1W";"World";4.02592886470383;2004;TRUE;52
"10";"1W";"World";2.72897639196002;2003;TRUE;52
"11";"1W";"World";2.09712571185557;2002;TRUE;52
"12";"1W";"World";1.8130713416558;2001;TRUE;52
"13";"1W";"World";4.29158558012843;2000;TRUE;52
"14";"1W";"World";3.3753688662771;1999;TRUE;52
"15";"1W";"World";2.43001501984537;1998;TRUE;52
"16";"1W";"World";3.6792878823498;1997;TRUE;52
"17";"1W";"World";3.24030327612863;1996;TRUE;52
"18";"1W";"World";2.86160039584607;1995;TRUE;52
"19";"1W";"World";3.13492406747258;1994;TRUE;52
"20";"1W";"World";1.56450484775374;1993;TRUE;52
"21";"1W";"World";1.78553439859431;1992;TRUE;52
"22";"1W";"World";1.30649620579055;1991;TRUE;52
"23";"1W";"World";2.70035266255826;1990;TRUE;52
"24";"1W";"World";3.73086718071905;1989;TRUE;52
"25";"1W";"World";4.59530617480112;1988;TRUE;52
"26";"1W";"World";3.45181260705462;1987;TRUE;52
"27";"1W";"World";3.25137538424953;1986;TRUE;52
"28";"1W";"World";3.77216875730959;1985;TRUE;52
"29";"1W";"World";4.63091346290395;1984;TRUE;52
"30";"1W";"World";2.62353576004774;1983;TRUE;52
"31";"1W";"World";0.397243501424853;1982;TRUE;52
"32";"1W";"World";2.02645085941306;1981;TRUE;52
"33";"1W";"World";1.83053815415761;1980;TRUE;52
"34";"1W";"World";4.04071940521939;1979;TRUE;52
"35";"1W";"World";4.28727129575321;1978;TRUE;52
"36";"1W";"World";3.99766198625026;1977;TRUE;52
"37";"1W";"World";5.13040314386315;1976;TRUE;52
"38";"1W";"World";0.884214705438396;1975;TRUE;52
"39";"1W";"World";1.81958769623883;1974;TRUE;52
"40";"1W";"World";6.55449323171611;1973;TRUE;52
"41";"1W";"World";5.62886154778694;1972;TRUE;52
"42";"1W";"World";4.04423205109839;1971;TRUE;52
"43";"1W";"World";3.16756178220774;1970;TRUE;52
"44";"1W";"World";5.87923946615221;1969;TRUE;52
"45";"1W";"World";6.06623078172024;1968;TRUE;52
"46";"1W";"World";4.41317502885327;1967;TRUE;52
"47";"1W";"World";5.8600025438442;1966;TRUE;52
"48";"1W";"World";5.56861901402543;1965;TRUE;52
"49";"1W";"World";6.58584762910665;1964;TRUE;52
"50";"1W";"World";5.24237762864395;1963;TRUE;52
"51";"1W";"World";5.56846206362572;1962;TRUE;52
"52";"1W";"World";4.26435751406238;1961;TRUE;52
"53";"BW";"Botswana";3.69705615281204;2012;TRUE;50
"54";"BW";"Botswana";6.07464909156752;2011;TRUE;50
"55";"BW";"Botswana";8.59420384452206;2010;TRUE;50
"56";"BW";"Botswana";3.69961776313745;2008;TRUE;50
"57";"BW";"Botswana";8.88388854112034;2007;TRUE;50
"58";"BW";"Botswana";5.1357045244707;2006;TRUE;50
"59";"BW";"Botswana";5.9778573036883;2004;TRUE;50
"60";"BW";"Botswana";6.27507484267775;2003;TRUE;50
"61";"BW";"Botswana";9.00937401139987;2002;TRUE;50
"62";"BW";"Botswana";3.54410192799671;2001;TRUE;50
"63";"BW";"Botswana";5.88557942009874;2000;TRUE;50
"64";"BW";"Botswana";5.06558408988313;1999;TRUE;50
"65";"BW";"Botswana";10.5733046724597;1998;TRUE;50
"66";"BW";"Botswana";10.1696550080145;1997;TRUE;50
"67";"BW";"Botswana";5.55216200873892;1996;TRUE;50
"68";"BW";"Botswana";4.40384920812566;1995;TRUE;50
"69";"BW";"Botswana";3.62791594590848;1994;TRUE;50
"70";"BW";"Botswana";1.91610735096184;1993;TRUE;50
"71";"BW";"Botswana";2.91707033520659;1992;TRUE;50
"72";"BW";"Botswana";7.45870876732693;1991;TRUE;50
"73";"BW";"Botswana";6.77282200917082;1990;TRUE;50
"74";"BW";"Botswana";13.0594060650235;1989;TRUE;50
"75";"BW";"Botswana";19.4499696012131;1988;TRUE;50
"76";"BW";"Botswana";11.8819281155528;1987;TRUE;50
"77";"BW";"Botswana";8.17292406638568;1986;TRUE;50
"78";"BW";"Botswana";7.12527126049847;1985;TRUE;50
"79";"BW";"Botswana";8.54538348596677;1984;TRUE;50
"80";"BW";"Botswana";13.1467294522595;1983;TRUE;50
"81";"BW";"Botswana";12.1655316638962;1982;TRUE;50
"82";"BW";"Botswana";9.06485759401122;1981;TRUE;50
"83";"BW";"Botswana";11.9869013507982;1980;TRUE;50
"84";"BW";"Botswana";12.1485888466551;1979;TRUE;50
"85";"BW";"Botswana";14.3328014779983;1978;TRUE;50
"86";"BW";"Botswana";12.0120402596178;1977;TRUE;50
"87";"BW";"Botswana";10.6473771856791;1976;TRUE;50
"88";"BW";"Botswana";8.44624934241598;1975;TRUE;50
"89";"BW";"Botswana";8.79779663711724;1974;TRUE;50
"90";"BW";"Botswana";21.303182556798;1973;TRUE;50
"91";"BW";"Botswana";26.361939855109;1972;TRUE;50
"92";"BW";"Botswana";25.8211097405835;1971;TRUE;50
"93";"BW";"Botswana";17.1202681872595;1970;TRUE;50
"94";"BW";"Botswana";15.1234019790734;1969;TRUE;50
"95";"BW";"Botswana";10.5670569690892;1968;TRUE;50
"96";"BW";"Botswana";5.92456306722109;1967;TRUE;50
"97";"BW";"Botswana";6.34401567564133;1966;TRUE;50
"98";"BW";"Botswana";5.81395647011556;1965;TRUE;50
"99";"BW";"Botswana";6.83229714711887;1964;TRUE;50
"100";"BW";"Botswana";5.92104819087204;1963;TRUE;50
"101";"BW";"Botswana";6.66666875358423;1962;TRUE;50
"102";"BW";"Botswana";6.3432796382838;1961;TRUE;50
"103";"CN";"China";7.80000000000007;2012;TRUE;46
"104";"CN";"China";9.29999999999993;2011;TRUE;46
"105";"CN";"China";10.4;2010;TRUE;46
"106";"CN";"China";9.20000000000016;2009;TRUE;46
"107";"CN";"China";9.59999999999985;2008;TRUE;46
"108";"CN";"China";14.2000000000003;2007;TRUE;46
"109";"CN";"China";12.6999999999996;2006;TRUE;46
"110";"CN";"China";11.2999999999999;2005;TRUE;46
"111";"CN";"China";10.1000000000005;2004;TRUE;46
"112";"CN";"China";9.99999999999986;2003;TRUE;46
"113";"CN";"China";9.09999999999999;2002;TRUE;46
"114";"CN";"China";8.3;2001;TRUE;46
"115";"CN";"China";8.39999999999999;2000;TRUE;46
"116";"CN";"China";7.59999999999998;1999;TRUE;46
"117";"CN";"China";7.80000000000005;1998;TRUE;46
"118";"CN";"China";9.3;1997;TRUE;46
"119";"CN";"China";10.0000000000001;1996;TRUE;46
"120";"CN";"China";10.9;1995;TRUE;46
"121";"CN";"China";13.0999999999999;1994;TRUE;46
"122";"CN";"China";14.0000000000002;1993;TRUE;46
"123";"CN";"China";14.1999999999999;1992;TRUE;46
"124";"CN";"China";9.19999999999996;1991;TRUE;46
"125";"CN";"China";3.79999999999995;1990;TRUE;46
"126";"CN";"China";4.10000000000016;1989;TRUE;46
"127";"CN";"China";11.3;1988;TRUE;46
"128";"CN";"China";11.6;1987;TRUE;46
"129";"CN";"China";8.80000000000005;1986;TRUE;46
"130";"CN";"China";13.4999999999999;1985;TRUE;46
"131";"CN";"China";15.1999999999998;1984;TRUE;46
"132";"CN";"China";10.9000000000004;1983;TRUE;46
"133";"CN";"China";9.10000000000004;1982;TRUE;46
"134";"CN";"China";5.20000000000003;1981;TRUE;46
"135";"CN";"China";7.79999999999967;1980;TRUE;46
"136";"CN";"China";7.59999999999998;1979;TRUE;46
"137";"CN";"China";11.7;1978;TRUE;46
"138";"CN";"China";7.60000000000034;1977;TRUE;46
"139";"CN";"China";8.70000000000042;1975;TRUE;46
"140";"CN";"China";2.29999999999954;1974;TRUE;46
"141";"CN";"China";7.90000000000002;1973;TRUE;46
"142";"CN";"China";6.99999999999991;1971;TRUE;46
"143";"CN";"China";19.3999999999999;1970;TRUE;46
"144";"CN";"China";16.9;1969;TRUE;46
"145";"CN";"China";10.7;1966;TRUE;46
"146";"CN";"China";16.3630177449027;1965;TRUE;46
"147";"CN";"China";15.8369577712167;1964;TRUE;46
"148";"CN";"China";10.3420125352397;1963;TRUE;46
"149";"CR";"Costa Rica";5.13148528760641;2012;TRUE;40
"150";"CR";"Costa Rica";4.43976740891982;2011;TRUE;40
"151";"CR";"Costa Rica";4.96010434193464;2010;TRUE;40
"152";"CR";"Costa Rica";-1.00994551647979;2009;TRUE;40
"153";"CR";"Costa Rica";2.73162531919537;2008;TRUE;40
"154";"CR";"Costa Rica";7.93534051473679;2007;TRUE;40
"155";"CR";"Costa Rica";8.779638408344;2006;TRUE;40
"156";"CR";"Costa Rica";5.8863762351689;2005;TRUE;40
"157";"CR";"Costa Rica";4.25945693066502;2004;TRUE;40
"158";"CR";"Costa Rica";6.40451013212325;2003;TRUE;40
"159";"CR";"Costa Rica";2.90218184636434;2002;TRUE;40
"160";"CR";"Costa Rica";8.22218977661764;1999;TRUE;40
"161";"CR";"Costa Rica";8.39784622677848;1998;TRUE;40
"162";"CR";"Costa Rica";5.57818703330457;1997;TRUE;40
"163";"CR";"Costa Rica";3.92088346294021;1995;TRUE;40
"164";"CR";"Costa Rica";4.7295961074159;1994;TRUE;40
"165";"CR";"Costa Rica";7.41368664335474;1993;TRUE;40
"166";"CR";"Costa Rica";9.15201632703892;1992;TRUE;40
"167";"CR";"Costa Rica";2.57191579118631;1991;TRUE;40
"168";"CR";"Costa Rica";3.90491780290263;1990;TRUE;40
"169";"CR";"Costa Rica";5.06567285315842;1989;TRUE;40
"170";"CR";"Costa Rica";6.87543967105921;1987;TRUE;40
"171";"CR";"Costa Rica";5.78494950204231;1986;TRUE;40
"172";"CR";"Costa Rica";6.20170358260523;1984;TRUE;40
"173";"CR";"Costa Rica";2.86299270239969;1983;TRUE;40
"174";"CR";"Costa Rica";4.93912395480602;1979;TRUE;40
"175";"CR";"Costa Rica";6.26768682528026;1978;TRUE;40
"176";"CR";"Costa Rica";8.90447443181819;1977;TRUE;40
"177";"CR";"Costa Rica";5.51756440281035;1976;TRUE;40
"178";"CR";"Costa Rica";2.10007104989892;1975;TRUE;40
"179";"CR";"Costa Rica";5.54489998990533;1974;TRUE;40
"180";"CR";"Costa Rica";7.70891581236388;1973;TRUE;40
"181";"CR";"Costa Rica";8.17804513299623;1972;TRUE;40
"182";"CR";"Costa Rica";6.77850542746926;1971;TRUE;40
"183";"CR";"Costa Rica";7.50313434275239;1970;TRUE;40
"184";"CR";"Costa Rica";8.38501776767393;1968;TRUE;40
"185";"CR";"Costa Rica";5.65012592108944;1967;TRUE;40
"186";"CR";"Costa Rica";7.87070808703308;1966;TRUE;40
"187";"CR";"Costa Rica";9.82961728666072;1965;TRUE;40
"188";"CR";"Costa Rica";8.14832002733445;1962;TRUE;40
"189";"EG";"Egypt, Arab Rep.";2.21476510067133;2012;TRUE;42
"190";"EG";"Egypt, Arab Rep.";5.13464991023326;2010;TRUE;42
"191";"EG";"Egypt, Arab Rep.";4.68612955769972;2009;TRUE;42
"192";"EG";"Egypt, Arab Rep.";7.15628356605784;2008;TRUE;42
"193";"EG";"Egypt, Arab Rep.";7.08782742681062;2007;TRUE;42
"194";"EG";"Egypt, Arab Rep.";6.84383819379102;2006;TRUE;42
"195";"EG";"Egypt, Arab Rep.";4.47174447174446;2005;TRUE;42
"196";"EG";"Egypt, Arab Rep.";4.0920716112561;2004;TRUE;42
"197";"EG";"Egypt, Arab Rep.";3.19351769804801;2003;TRUE;42
"198";"EG";"Egypt, Arab Rep.";2.3704890878677;2002;TRUE;42
"199";"EG";"Egypt, Arab Rep.";3.53522567186172;2001;TRUE;42
"200";"EG";"Egypt, Arab Rep.";5.36800598523328;2000;TRUE;42
"201";"EG";"Egypt, Arab Rep.";6.10546041736903;1999;TRUE;42
"202";"EG";"Egypt, Arab Rep.";4.03636705528416;1998;TRUE;42
"203";"EG";"Egypt, Arab Rep.";5.49113149847096;1997;TRUE;42
"204";"EG";"Egypt, Arab Rep.";4.98873056745286;1996;TRUE;42
"205";"EG";"Egypt, Arab Rep.";4.64245877625619;1995;TRUE;42
"206";"EG";"Egypt, Arab Rep.";3.97317218010969;1994;TRUE;42
"207";"EG";"Egypt, Arab Rep.";2.90079079798706;1993;TRUE;42
"208";"EG";"Egypt, Arab Rep.";4.43199611073398;1992;TRUE;42
"209";"EG";"Egypt, Arab Rep.";5.70175329077969;1990;TRUE;42
"210";"EG";"Egypt, Arab Rep.";4.97237858694332;1989;TRUE;42
"211";"EG";"Egypt, Arab Rep.";5.30071891821102;1988;TRUE;42
"212";"EG";"Egypt, Arab Rep.";6.60204985749624;1985;TRUE;42
"213";"EG";"Egypt, Arab Rep.";6.09151527767308;1984;TRUE;42
"214";"EG";"Egypt, Arab Rep.";7.40113944814642;1983;TRUE;42
"215";"EG";"Egypt, Arab Rep.";9.90717078445033;1982;TRUE;42
"216";"EG";"Egypt, Arab Rep.";3.75608088964891;1981;TRUE;42
"217";"EG";"Egypt, Arab Rep.";10.0113352220711;1980;TRUE;42
"218";"EG";"Egypt, Arab Rep.";6.03885715640766;1979;TRUE;42
"219";"EG";"Egypt, Arab Rep.";5.77970994157455;1978;TRUE;42
"220";"EG";"Egypt, Arab Rep.";12.836958666492;1977;TRUE;42
"221";"EG";"Egypt, Arab Rep.";14.6272476414656;1976;TRUE;42
"222";"EG";"Egypt, Arab Rep.";8.93917275834963;1975;TRUE;42
"223";"EG";"Egypt, Arab Rep.";2.48549884346372;1974;TRUE;42
"224";"EG";"Egypt, Arab Rep.";5.59851560557931;1970;TRUE;42
"225";"EG";"Egypt, Arab Rep.";6.81255026556502;1969;TRUE;42
"226";"EG";"Egypt, Arab Rep.";9.22508401459112;1965;TRUE;42
"227";"EG";"Egypt, Arab Rep.";8.14230648675638;1964;TRUE;42
"228";"EG";"Egypt, Arab Rep.";9.05553259631115;1963;TRUE;42
"229";"EG";"Egypt, Arab Rep.";6.85666204631463;1962;TRUE;42
"230";"EG";"Egypt, Arab Rep.";4.40037038954557;1961;TRUE;42
"231";"ID";"Indonesia";6.23018467308505;2012;TRUE;43
"232";"ID";"Indonesia";6.49576226180251;2011;TRUE;43
"233";"ID";"Indonesia";6.21117591304505;2010;TRUE;43
"234";"ID";"Indonesia";4.62887407806581;2009;TRUE;43
"235";"ID";"Indonesia";6.01370250263284;2008;TRUE;43
"236";"ID";"Indonesia";6.34502224454879;2007;TRUE;43
"237";"ID";"Indonesia";5.50095178520269;2006;TRUE;43
"238";"ID";"Indonesia";5.69257130383465;2005;TRUE;43
"239";"ID";"Indonesia";5.03087394501789;2004;TRUE;43
"240";"ID";"Indonesia";4.78036912167579;2003;TRUE;43
"241";"ID";"Indonesia";4.49947539085689;2002;TRUE;43
"242";"ID";"Indonesia";3.64346644721547;2001;TRUE;43
"243";"ID";"Indonesia";4.92006459731877;2000;TRUE;43
"244";"ID";"Indonesia";4.6998725423345;1997;TRUE;43
"245";"ID";"Indonesia";7.6427862842614;1996;TRUE;43
"246";"ID";"Indonesia";8.3963580447431;1995;TRUE;43
"247";"ID";"Indonesia";7.54006667940229;1994;TRUE;43
"248";"ID";"Indonesia";7.25407541211031;1993;TRUE;43
"249";"ID";"Indonesia";7.22050160358133;1992;TRUE;43
"250";"ID";"Indonesia";8.92779614534049;1991;TRUE;43
"251";"ID";"Indonesia";9.00157322165079;1990;TRUE;43
