"iso2c";"country";"NY.GDP.MKTP.KD.ZG";"year";"ToKeep";"Count"
"252";"ID";"Indonesia";9.08471433618547;1989;TRUE;43
"253";"ID";"Indonesia";6.35567874667326;1988;TRUE;43
"254";"ID";"Indonesia";5.30000314006568;1987;TRUE;43
"255";"ID";"Indonesia";5.96451638125066;1986;TRUE;43
"256";"ID";"Indonesia";7.17215198260783;1984;TRUE;43
"257";"ID";"Indonesia";8.44990771988101;1983;TRUE;43
"258";"ID";"Indonesia";1.10407370069777;1982;TRUE;43
"259";"ID";"Indonesia";8.14819099667754;1981;TRUE;43
"260";"ID";"Indonesia";8.72499892847027;1980;TRUE;43
"261";"ID";"Indonesia";7.09262217539217;1979;TRUE;43
"262";"ID";"Indonesia";9.2055575101879;1978;TRUE;43
"263";"ID";"Indonesia";8.63646515619504;1977;TRUE;43
"264";"ID";"Indonesia";5.98814645918011;1976;TRUE;43
"265";"ID";"Indonesia";6.18342895250021;1975;TRUE;43
"266";"ID";"Indonesia";8.25687602767647;1974;TRUE;43
"267";"ID";"Indonesia";9.77616387931302;1973;TRUE;43
"268";"ID";"Indonesia";7.88269775242649;1972;TRUE;43
"269";"ID";"Indonesia";6.99736403959488;1971;TRUE;43
"270";"ID";"Indonesia";8.1520959689144;1970;TRUE;43
"271";"ID";"Indonesia";7.47738592890303;1969;TRUE;43
"272";"ID";"Indonesia";12.0341784547327;1968;TRUE;43
"273";"ID";"Indonesia";6.10491536973983;1961;TRUE;43
"274";"KR";"Korea, Rep.";3.68215431332355;2011;TRUE;46
"275";"KR";"Korea, Rep.";6.32024384869538;2010;TRUE;46
"276";"KR";"Korea, Rep.";0.319499625344449;2009;TRUE;46
"277";"KR";"Korea, Rep.";2.29837603089132;2008;TRUE;46
"278";"KR";"Korea, Rep.";5.10582397211579;2007;TRUE;46
"279";"KR";"Korea, Rep.";5.17868491884745;2006;TRUE;46
"280";"KR";"Korea, Rep.";3.95715370309429;2005;TRUE;46
"281";"KR";"Korea, Rep.";4.6190203785191;2004;TRUE;46
"282";"KR";"Korea, Rep.";2.80277592381653;2003;TRUE;46
"283";"KR";"Korea, Rep.";7.15001751522024;2002;TRUE;46
"284";"KR";"Korea, Rep.";3.97347875791377;2001;TRUE;46
"285";"KR";"Korea, Rep.";8.48619411386548;2000;TRUE;46
"286";"KR";"Korea, Rep.";9.48632291528764;1999;TRUE;46
"287";"KR";"Korea, Rep.";4.65095619217455;1997;TRUE;46
"288";"KR";"Korea, Rep.";6.99862042152917;1996;TRUE;46
"289";"KR";"Korea, Rep.";9.16894501624571;1995;TRUE;46
"290";"KR";"Korea, Rep.";8.53651514309806;1994;TRUE;46
"291";"KR";"Korea, Rep.";6.13378455872254;1993;TRUE;46
"292";"KR";"Korea, Rep.";5.87569291251727;1992;TRUE;46
"293";"KR";"Korea, Rep.";9.39318601430701;1991;TRUE;46
"294";"KR";"Korea, Rep.";9.15518629264602;1990;TRUE;46
"295";"KR";"Korea, Rep.";6.74448371992999;1989;TRUE;46
"296";"KR";"Korea, Rep.";10.6412186982188;1988;TRUE;46
"297";"KR";"Korea, Rep.";11.1041239116308;1987;TRUE;46
"298";"KR";"Korea, Rep.";10.6188438110926;1986;TRUE;46
"299";"KR";"Korea, Rep.";6.80253192075364;1985;TRUE;46
"300";"KR";"Korea, Rep.";8.10230223960838;1984;TRUE;46
"301";"KR";"Korea, Rep.";10.7748913809968;1983;TRUE;46
"302";"KR";"Korea, Rep.";7.32505889804746;1982;TRUE;46
"303";"KR";"Korea, Rep.";6.16301614351231;1981;TRUE;46
"304";"KR";"Korea, Rep.";6.78302029687983;1979;TRUE;46
"305";"KR";"Korea, Rep.";9.29522623880084;1978;TRUE;46
"306";"KR";"Korea, Rep.";9.99462820827959;1977;TRUE;46
"307";"KR";"Korea, Rep.";10.5723976229048;1976;TRUE;46
"308";"KR";"Korea, Rep.";5.94762311596908;1975;TRUE;46
"309";"KR";"Korea, Rep.";7.18212653776507;1974;TRUE;46
"310";"KR";"Korea, Rep.";12.0343200980576;1973;TRUE;46
"311";"KR";"Korea, Rep.";8.24275375437571;1971;TRUE;46
"312";"KR";"Korea, Rep.";8.34464982706433;1970;TRUE;46
"313";"KR";"Korea, Rep.";14.1000724844126;1969;TRUE;46
"314";"KR";"Korea, Rep.";11.6998106179007;1968;TRUE;46
"315";"KR";"Korea, Rep.";6.10003812437299;1967;TRUE;46
"316";"KR";"Korea, Rep.";12.6999998764968;1966;TRUE;46
"317";"KR";"Korea, Rep.";7.56123911541052;1964;TRUE;46
"318";"KR";"Korea, Rep.";9.53172102541855;1963;TRUE;46
"319";"KR";"Korea, Rep.";4.93634193133217;1961;TRUE;46
"320";"MY";"Malaysia";5.61274340475508;2012;TRUE;45
"321";"MY";"Malaysia";5.08411043253831;2011;TRUE;45
"322";"MY";"Malaysia";7.15384554323408;2010;TRUE;45
"323";"MY";"Malaysia";-1.51352872655633;2009;TRUE;45
"324";"MY";"Malaysia";4.83176989511331;2008;TRUE;45
"325";"MY";"Malaysia";6.29878592735078;2007;TRUE;45
"326";"MY";"Malaysia";5.58484706886593;2006;TRUE;45
"327";"MY";"Malaysia";5.33213913924249;2005;TRUE;45
"328";"MY";"Malaysia";6.78343773628347;2004;TRUE;45
"329";"MY";"Malaysia";5.78849928090722;2003;TRUE;45
"330";"MY";"Malaysia";5.39098831529172;2002;TRUE;45
"331";"MY";"Malaysia";8.8588681022123;2000;TRUE;45
"332";"MY";"Malaysia";6.13760988177141;1999;TRUE;45
"333";"MY";"Malaysia";7.32274294965653;1997;TRUE;45
"334";"MY";"Malaysia";10.0027010861273;1996;TRUE;45
"335";"MY";"Malaysia";9.82908212000113;1995;TRUE;45
"336";"MY";"Malaysia";9.21204279871108;1994;TRUE;45
"337";"MY";"Malaysia";9.89494684091336;1993;TRUE;45
"338";"MY";"Malaysia";8.88511590402983;1992;TRUE;45
"339";"MY";"Malaysia";9.5454648755168;1991;TRUE;45
"340";"MY";"Malaysia";9.00964926531714;1990;TRUE;45
"341";"MY";"Malaysia";9.05848104443901;1989;TRUE;45
"342";"MY";"Malaysia";9.93772422929591;1988;TRUE;45
"343";"MY";"Malaysia";5.38864525880776;1987;TRUE;45
"344";"MY";"Malaysia";7.76192533095117;1984;TRUE;45
"345";"MY";"Malaysia";6.25025148249725;1983;TRUE;45
"346";"MY";"Malaysia";5.94092684421415;1982;TRUE;45
"347";"MY";"Malaysia";6.9419523247159;1981;TRUE;45
"348";"MY";"Malaysia";7.4442337213306;1980;TRUE;45
"349";"MY";"Malaysia";9.34910141062346;1979;TRUE;45
"350";"MY";"Malaysia";6.65203465534701;1978;TRUE;45
"351";"MY";"Malaysia";7.75647436832452;1977;TRUE;45
"352";"MY";"Malaysia";11.5638362248715;1976;TRUE;45
"353";"MY";"Malaysia";8.30962575422359;1974;TRUE;45
"354";"MY";"Malaysia";11.7142024475473;1973;TRUE;45
"355";"MY";"Malaysia";9.38191465682894;1972;TRUE;45
"356";"MY";"Malaysia";5.75343485279302;1971;TRUE;45
"357";"MY";"Malaysia";5.98653859438285;1970;TRUE;45
"358";"MY";"Malaysia";26.9117401494837;1969;TRUE;45
"359";"MY";"Malaysia";7.97799471603247;1968;TRUE;45
"360";"MY";"Malaysia";7.81671103187148;1966;TRUE;45
"361";"MY";"Malaysia";7.68486337502183;1965;TRUE;45
"362";"MY";"Malaysia";7.33880330174175;1963;TRUE;45
"363";"MY";"Malaysia";6.42102985115778;1962;TRUE;45
"364";"MY";"Malaysia";7.59799383631663;1961;TRUE;45
"365";"PK";"Pakistan";4.185262845518;2012;TRUE;42
"366";"PK";"Pakistan";2.95586570094272;2011;TRUE;42
"367";"PK";"Pakistan";3.59535520966692;2009;TRUE;42
"368";"PK";"Pakistan";1.59598083077823;2008;TRUE;42
"369";"PK";"Pakistan";5.68311625774038;2007;TRUE;42
"370";"PK";"Pakistan";6.17754203575898;2006;TRUE;42
"371";"PK";"Pakistan";7.66730427253273;2005;TRUE;42
"372";"PK";"Pakistan";7.36857135820806;2004;TRUE;42
"373";"PK";"Pakistan";4.84632093584128;2003;TRUE;42
"374";"PK";"Pakistan";3.22442997251895;2002;TRUE;42
"375";"PK";"Pakistan";1.98248403273405;2001;TRUE;42
"376";"PK";"Pakistan";3.66013274370557;1999;TRUE;42
"377";"PK";"Pakistan";2.55023429433723;1998;TRUE;42
"378";"PK";"Pakistan";4.84658128357263;1996;TRUE;42
"379";"PK";"Pakistan";4.96260914861888;1995;TRUE;42
"380";"PK";"Pakistan";3.73741555415509;1994;TRUE;42
"381";"PK";"Pakistan";1.75774769703352;1993;TRUE;42
"382";"PK";"Pakistan";7.70589782352502;1992;TRUE;42
"383";"PK";"Pakistan";5.06156775302651;1991;TRUE;42
"384";"PK";"Pakistan";4.4585868158229;1990;TRUE;42
"385";"PK";"Pakistan";4.95976889421443;1989;TRUE;42
"386";"PK";"Pakistan";7.62527878106056;1988;TRUE;42
"387";"PK";"Pakistan";6.45234302282331;1987;TRUE;42
"388";"PK";"Pakistan";5.50165366438608;1986;TRUE;42
"389";"PK";"Pakistan";7.59211470056852;1985;TRUE;42
"390";"PK";"Pakistan";5.0652056033607;1984;TRUE;42
"391";"PK";"Pakistan";6.77837833774075;1983;TRUE;42
"392";"PK";"Pakistan";6.53748680191468;1982;TRUE;42
"393";"PK";"Pakistan";7.92076357224789;1981;TRUE;42
"394";"PK";"Pakistan";10.215704037377;1980;TRUE;42
"395";"PK";"Pakistan";8.04853362166989;1978;TRUE;42
"396";"PK";"Pakistan";5.15618958733783;1976;TRUE;42
"397";"PK";"Pakistan";4.21141563409979;1975;TRUE;42
"398";"PK";"Pakistan";3.54019171028878;1974;TRUE;42
"399";"PK";"Pakistan";7.06426385448249;1973;TRUE;42
"400";"PK";"Pakistan";11.3534617188815;1970;TRUE;42
"401";"PK";"Pakistan";7.23322092786647;1968;TRUE;42
"402";"PK";"Pakistan";5.40061259605193;1967;TRUE;42
"403";"PK";"Pakistan";10.4193658262841;1965;TRUE;42
"404";"PK";"Pakistan";7.56975745107236;1964;TRUE;42
"405";"PK";"Pakistan";8.688831515348;1963;TRUE;42
"406";"PK";"Pakistan";5.98734641658503;1961;TRUE;42
"407";"SG";"Singapore";5.16036665809033;2011;TRUE;45
"408";"SG";"Singapore";14.7807860080029;2010;TRUE;45
"409";"SG";"Singapore";-0.786796793656961;2009;TRUE;45
"410";"SG";"Singapore";1.74764499729794;2008;TRUE;45
"411";"SG";"Singapore";9.01954973690849;2007;TRUE;45
"412";"SG";"Singapore";8.62290714333957;2006;TRUE;45
"413";"SG";"Singapore";7.37039764813827;2005;TRUE;45
"414";"SG";"Singapore";9.15909635743724;2004;TRUE;45
"415";"SG";"Singapore";4.58025306764225;2003;TRUE;45
"416";"SG";"Singapore";4.20195778525543;2002;TRUE;45
"417";"SG";"Singapore";9.04292043889143;2000;TRUE;45
"418";"SG";"Singapore";6.19677317924969;1999;TRUE;45
"419";"SG";"Singapore";8.50747655561793;1997;TRUE;45
"420";"SG";"Singapore";7.62655994725903;1996;TRUE;45
"421";"SG";"Singapore";7.27836557567143;1995;TRUE;45
"422";"SG";"Singapore";10.5750632558192;1994;TRUE;45
"423";"SG";"Singapore";11.4795621472812;1993;TRUE;45
"424";"SG";"Singapore";7.03104740399674;1992;TRUE;45
"425";"SG";"Singapore";6.4857153882144;1991;TRUE;45
"426";"SG";"Singapore";10.1065503574914;1990;TRUE;45
"427";"SG";"Singapore";10.2281940879115;1989;TRUE;45
"428";"SG";"Singapore";11.0733972842793;1988;TRUE;45
"429";"SG";"Singapore";10.7721977826077;1987;TRUE;45
"430";"SG";"Singapore";8.82505477083018;1984;TRUE;45
"431";"SG";"Singapore";8.56765447640089;1983;TRUE;45
"432";"SG";"Singapore";7.1862278499603;1982;TRUE;45
"433";"SG";"Singapore";10.7252386505982;1981;TRUE;45
"434";"SG";"Singapore";10.0474227841872;1980;TRUE;45
"435";"SG";"Singapore";9.39696678637193;1979;TRUE;45
"436";"SG";"Singapore";8.67645787762538;1978;TRUE;45
"437";"SG";"Singapore";7.46197209262446;1977;TRUE;45
"438";"SG";"Singapore";7.40112647523749;1976;TRUE;45
"439";"SG";"Singapore";4.63443225796092;1975;TRUE;45
"440";"SG";"Singapore";6.48233644540201;1974;TRUE;45
"441";"SG";"Singapore";11.1001348809818;1973;TRUE;45
"442";"SG";"Singapore";13.5029944961646;1972;TRUE;45
"443";"SG";"Singapore";12.0502304342311;1971;TRUE;45
"444";"SG";"Singapore";13.7880079177434;1970;TRUE;45
"445";"SG";"Singapore";13.6909552647002;1969;TRUE;45
"446";"SG";"Singapore";13.5939996449494;1968;TRUE;45
"447";"SG";"Singapore";12.2715404699739;1967;TRUE;45
"448";"SG";"Singapore";10.8624080252778;1966;TRUE;45
"449";"SG";"Singapore";13.7120865707228;1965;TRUE;45
"450";"SG";"Singapore";8.90606182878261;1963;TRUE;45
"451";"SG";"Singapore";13.8203851642926;1961;TRUE;45
"452";"TH";"Thailand";6.49035634194304;2012;TRUE;47
"453";"TH";"Thailand";7.81051239474012;2010;TRUE;47
"454";"TH";"Thailand";2.4843004010776;2008;TRUE;47
"455";"TH";"Thailand";5.04431614816509;2007;TRUE;47
"456";"TH";"Thailand";5.09289871304419;2006;TRUE;47
"457";"TH";"Thailand";4.60469894574275;2005;TRUE;47
"458";"TH";"Thailand";6.34407349590533;2004;TRUE;47
"459";"TH";"Thailand";7.13997532314995;2003;TRUE;47
"460";"TH";"Thailand";5.31757375144008;2002;TRUE;47
"461";"TH";"Thailand";2.16726427095324;2001;TRUE;47
"462";"TH";"Thailand";4.75007031572248;2000;TRUE;47
"463";"TH";"Thailand";4.44763629527176;1999;TRUE;47
"464";"TH";"Thailand";5.90134480715805;1996;TRUE;47
"465";"TH";"Thailand";9.23748040592717;1995;TRUE;47
"466";"TH";"Thailand";8.98718470201784;1994;TRUE;47
"467";"TH";"Thailand";8.25104529854821;1993;TRUE;47
"468";"TH";"Thailand";8.08338859157156;1992;TRUE;47
"469";"TH";"Thailand";8.55826131366304;1991;TRUE;47
"470";"TH";"Thailand";11.167161533222;1990;TRUE;47
"471";"TH";"Thailand";12.1905051611884;1989;TRUE;47
"472";"TH";"Thailand";13.2881127523428;1988;TRUE;47
"473";"TH";"Thailand";9.51895006192463;1987;TRUE;47
"474";"TH";"Thailand";5.53382859363548;1986;TRUE;47
"475";"TH";"Thailand";4.64723779450966;1985;TRUE;47
"476";"TH";"Thailand";5.75242728347416;1984;TRUE;47
"477";"TH";"Thailand";5.58420159072008;1983;TRUE;47
"478";"TH";"Thailand";5.35234879102848;1982;TRUE;47
"479";"TH";"Thailand";5.90687051688658;1981;TRUE;47
"480";"TH";"Thailand";5.173542701904;1980;TRUE;47
"481";"TH";"Thailand";5.3717602148224;1979;TRUE;47
"482";"TH";"Thailand";10.2957515289837;1978;TRUE;47
"483";"TH";"Thailand";9.8434631175523;1977;TRUE;47
"484";"TH";"Thailand";9.32681375651202;1976;TRUE;47
"485";"TH";"Thailand";4.97039602193263;1975;TRUE;47
"486";"TH";"Thailand";4.46626423873768;1974;TRUE;47
"487";"TH";"Thailand";10.2364295125752;1973;TRUE;47
"488";"TH";"Thailand";4.89537294723645;1971;TRUE;47
"489";"TH";"Thailand";11.4079543040062;1970;TRUE;47
"490";"TH";"Thailand";6.55065867163123;1969;TRUE;47
"491";"TH";"Thailand";8.12226379831806;1968;TRUE;47
"492";"TH";"Thailand";8.61598771556586;1967;TRUE;47
"493";"TH";"Thailand";11.1225226973755;1966;TRUE;47
"494";"TH";"Thailand";8.1816530719299;1965;TRUE;47
"495";"TH";"Thailand";6.83102465182853;1964;TRUE;47
"496";"TH";"Thailand";7.99983096086368;1963;TRUE;47
"497";"TH";"Thailand";7.55424860395541;1962;TRUE;47
"498";"TH";"Thailand";5.36213346974186;1961;TRUE;47
